Image,SSIM_Input_Colour,PSNR_Input_Colour,SSIM_Guided_Filter,PSNR_Guided_Filter,SSIM_Bilateral_Filter,PSNR_Bilateral_Filter,SSIM_Clahe_Filter,PSNR_Clahe_Filter
pinterest_259871840985412023.jpg,0.9145804487161011,28.75426929220636,0.800960829370946,28.737337060919526,0.9128861757786396,28.73880839599835,0.7730422134175033,28.251336832146205
pinterest_259871840985427775.png,0.7879606846256971,29.24430041808698,0.6113372697174645,28.633106120458457,0.7766755542757884,29.24483846190857,0.7146780727471579,28.457213276828874
pinterest_259871840985427785.png,0.8847857750315491,30.474442977493066,0.7341517623077913,29.774542117154567,0.8764991391457911,30.40165836105453,0.7576259185849056,28.266685199481593
pinterest_259871840985427788.png,0.7294334329778133,29.349274651642986,0.5977737472420456,28.89638008640373,0.7239797242801669,29.331528081485807,0.6726463829462673,28.28103307697814
pinterest_259871840985427789.jpg,0.9177515109286106,29.936263000766278,0.8166216585715952,29.28312949173685,0.917260477238185,29.921747677721307,0.7824307987963497,28.23805394041084
pinterest_259871840985427792.png,0.9081163124485735,28.76685408432888,0.7856950062191398,28.691631356058068,0.9022617337556799,28.77328424742993,0.8132725436525788,28.126430040368355
pinterest_259871840985427796.jpg,0.9421943763778273,29.88471996226754,0.7811860270708402,29.664908560665356,0.9431304470255149,29.914664262754695,0.7065156255253225,28.301786432256982
pinterest_259871840985427843.jpg,0.9524732215970317,29.839734756466353,0.874074469425444,29.857446302414573,0.9495839972452518,29.88283133679749,0.7910873266359792,27.999142726263205
pinterest_259871840985427847.jpg,0.947519837474221,31.645695279947148,0.8112736629400062,30.184403402444566,0.9468202344658003,31.639362108489944,0.747090347660357,28.360344804036224
pinterest_259871840985427849.jpg,0.9165966408378475,28.092237653997106,0.8207850290158528,28.791611980021912,0.9188400723278444,28.158211085999785,0.7656363488540193,28.201483957091178
pinterest_259871840985427907.jpg,0.9420569820231686,29.40640347382764,0.8714230730027331,29.585191460888474,0.9448274103556228,29.66398439222525,0.7871035878623375,28.365582402731437
pinterest_259871840985430700.jpg,0.9005814772990589,29.39093165772624,0.814667367934828,29.558283056085216,0.8983308374182322,29.37918620298995,0.7059509011423236,28.431696118761437
pinterest_259871840985442379.jpg,0.9334823147339352,30.18072694090932,0.8537035865914614,29.517251959585394,0.9325605951568443,30.180379714209064,0.8093878707317215,28.207447404400348
pinterest_259871840985442380.jpg,0.9258345583371247,30.54017227959873,0.8327161010987295,29.711311094662463,0.9249389071796171,30.52215895308711,0.7161848402214227,28.19386019103137
pinterest_259871840985442381.jpg,0.942021828939222,30.070470133147257,0.8115625326986023,29.228078046332705,0.941744296976089,30.037764328250812,0.742610720557081,27.987774887743797
pinterest_259871840985442383.jpg,0.8965821394293424,30.13462566604756,0.7884678454219838,29.46783888375092,0.8952471474929798,30.11568129209703,0.7081877720479725,28.164125023978876
